300.20	9.5000001465451E-7
300.40	9.5000001465451E-7
300.60	9.5000001465451E-7
300.80	9.5000001465451E-7
301.00	9.5000001465451E-7
301.20	9.5000001465451E-7
301.40	9.5000001465451E-7
301.60	9.5000001465451E-7
301.80	9.5000001465451E-7
302.00	9.5000001465451E-7
302.20	9.5000001465451E-7
302.40	9.5000001465451E-7
302.60	9.5000001465451E-7
302.80	9.5000001465451E-7
303.00	9.5000001465451E-7
303.20	9.5000001465451E-7
303.40	9.5000001465451E-7
303.60	9.5000001465451E-7
303.80	9.5000001465451E-7
304.00	9.5000001465451E-7
304.20	9.5000001465451E-7
304.40	9.5000001465451E-7
304.60	9.5000001465451E-7
304.80	9.5000001465451E-7
305.00	9.5000001465451E-7
305.20	9.5000001465451E-7
305.40	9.5000001465451E-7
305.60	9.5000001465451E-7
305.80	9.5000001465451E-7
306.00	9.5000001465451E-7
306.20	9.5000001465451E-7
306.40	9.5000001465451E-7
306.60	9.5000001465451E-7
306.80	9.5000001465451E-7
307.00	9.5000001465451E-7
307.20	9.5000001465451E-7
307.40	9.5000001465451E-7
307.60	9.5000001465451E-7
307.80	9.5000001465451E-7
308.00	9.5000001465451E-7
308.20	9.5000001465451E-7
308.40	9.5000001465451E-7
308.60	9.5000001465451E-7
308.80	9.5000001465451E-7
309.00	9.5000001465451E-7
309.20	9.5000001465451E-7
309.40	9.5000001465451E-7
309.60	9.5000001465451E-7
309.80	9.5000001465451E-7
310.00	9.5000001465451E-7
310.20	9.5000001465451E-7
310.40	9.5000001465451E-7
310.60	9.5000001465451E-7
310.80	9.5000001465451E-7
311.00	9.5000001465451E-7
311.20	9.5000001465451E-7
311.40	9.5000001465451E-7
311.60	9.5000001465451E-7
311.80	9.5000001465451E-7
312.00	9.5000001465451E-7
312.20	9.5000001465451E-7
312.40	9.5000001465451E-7
312.60	9.5000001465451E-7
312.80	9.5000001465451E-7
313.00	9.5000001465451E-7
313.20	9.5000001465451E-7
313.40	9.5000001465451E-7
313.60	9.5000001465451E-7
313.80	9.5000001465451E-7
314.00	9.5000001465451E-7
314.20	9.5000001465451E-7
314.40	9.5000001465451E-7
314.60	9.5000001465451E-7
314.80	9.5000001465451E-7
315.00	9.5000001465451E-7
315.20	9.5000001465451E-7
315.40	9.5000001465451E-7
315.60	9.5000001465451E-7
315.80	9.5000001465451E-7
316.00	9.5000001465451E-7
316.20	9.5000001465451E-7
316.40	9.5000001465451E-7
316.60	9.5000001465451E-7
316.80	9.5000001465451E-7
317.00	9.5000001465451E-7
317.20	9.5000001465451E-7
317.40	9.5000001465451E-7
317.60	9.5000001465451E-7
317.80	9.5000001465451E-7
318.00	9.5000001465451E-7
318.20	9.5000001465451E-7
318.40	9.5000001465451E-7
318.60	9.5000001465451E-7
318.80	9.5000001465451E-7
319.00	9.5000001465451E-7
319.20	9.5000001465451E-7
