350.00	1.9900498955394E-6
351.00	1.1309200544929E-6
352.00	6.6666899556367E-7
353.00	9.947440275937E-7
354.00	6.6582600766196E-7
355.00	4.7488100562987E-7
356.00	2.7548298930924E-7
357.00	2.1437999464524E-7
358.00	4.9780800281951E-7
359.00	3.7290499221854E-7
360.00	6.3122297433438E-7
361.00	1.7398899387899E-7
362.00	4.4098200646658E-7
363.00	4.5853801111662E-7
364.00	3.0840200793136E-7
365.00	3.0746198831366E-7
366.00	6.3875802425173E-7
367.00	3.203959977327E-7
368.00	4.6188299052119E-7
369.00	1.0897600333237E-7
370.00	4.5227500322653E-7
371.00	4.2603801375662E-7
372.00	3.4297698903174E-7
373.00	5.1099300435453E-7
374.00	3.8901001175873E-7
375.00	5.4079100664239E-7
376.00	4.4356499984133E-7
377.00	4.008950043044E-7
378.00	3.1870800398792E-7
379.00	5.331850161383E-7
380.00	4.2262399801984E-7
381.00	3.5200500292376E-7
382.00	3.8859801065882E-7
383.00	3.9188299183479E-7
384.00	4.4417399180929E-7
385.00	4.1469201050859E-7
386.00	2.6261599828103E-7
387.00	4.3940499949713E-7
388.00	2.795850093662E-7
389.00	3.496919873669E-7
390.00	3.1702998626315E-7
391.00	3.5800499631478E-7
392.00	2.549049895606E-7
393.00	4.4676599486593E-7
394.00	6.6619799099499E-7
395.00	1.5543399740636E-6
396.00	1.8272800161867E-6
397.00	7.6462498554974E-7
398.00	8.1156701980944E-7
399.00	1.5444300061063E-6
400.00	2.8386800750013E-6
401.00	5.5074701776903E-6
402.00	9.3679500423605E-6
403.00	8.7324096966768E-6
404.00	7.6611604526988E-6
405.00	9.7017400548793E-6
406.00	1.4961099623179E-5
407.00	1.4120800187811E-5
408.00	1.1078000170528E-5
409.00	9.7672800620785E-6
410.00	8.254830390797E-6
411.00	6.498679795186E-6
412.00	6.9529401116597E-6
413.00	1.0589100384095E-5
414.00	1.8089500372298E-5
415.00	2.9557200832642E-5
416.00	3.9446698792744E-5
417.00	3.8608399336226E-5
418.00	2.2981399524724E-5
419.00	1.3601100363303E-5
420.00	1.3026799933868E-5
421.00	2.0756999219884E-5
422.00	3.2975200156216E-5
423.00	3.5433200537227E-5
424.00	3.7269699532771E-5
425.00	4.5558201236418E-5
426.00	4.9949299864238E-5
427.00	7.2094102506526E-5
428.00	4.7360099415528E-5
429.00	9.4269598776009E-6
430.00	3.0313199204102E-6
431.00	1.4575200566469E-6
432.00	1.0142399560209E-6
433.00	7.7388898489517E-7
434.00	4.0180600535678E-7
435.00	3.3759999951144E-7
436.00	2.9498499998226E-7
437.00	3.7862699286961E-7
438.00	1.7994500467466E-7
439.00	2.1671399963452E-7
440.00	3.1564999858347E-7
441.00	2.7117098966301E-7
442.00	1.6674199798672E-7
443.00	2.6494899429963E-7
444.00	2.1480400391738E-7
445.00	1.0404099981542E-7
446.00	2.6539001396486E-7
447.00	1.0488999890867E-7
448.00	1.7625799841881E-7
449.00	2.0049000681865E-7
450.00	2.1398300020792E-7
451.00	2.6686100795814E-7
452.00	2.553609874667E-7
453.00	2.9530599476857E-7
454.00	1.9429299413787E-7
455.00	3.0901600212019E-7
456.00	2.7923701395594E-7
457.00	2.8162199328108E-7
458.00	1.7892300263611E-7
459.00	2.2430499768689E-7
460.00	8.3673299400289E-8
461.00	2.0071499307051E-7
462.00	1.7025600129728E-7
463.00	2.4439799517495E-7
464.00	1.4143199678074E-7
465.00	1.4487800115148E-7
466.00	3.3145400379908E-7
467.00	3.8323099715853E-7
468.00	4.2872301264651E-7
469.00	2.9516800736928E-7
470.00	2.5489998733974E-7
